filename	barcode(s)
TCGA-C5-A7CK-01A-11R-A32K-13.isoform.quantification.txt	TCGA-C5-A7CK-01A-11R-A32K-13
TCGA-C5-A7CK-01A-11R-A32K-13.mirna.quantification.txt	TCGA-C5-A7CK-01A-11R-A32K-13
TCGA-C5-A7CL-01A-11R-A32K-13.isoform.quantification.txt	TCGA-C5-A7CL-01A-11R-A32K-13
TCGA-C5-A7CL-01A-11R-A32K-13.mirna.quantification.txt	TCGA-C5-A7CL-01A-11R-A32K-13
TCGA-C5-A7CM-01A-11R-A342-13.isoform.quantification.txt	TCGA-C5-A7CM-01A-11R-A342-13
TCGA-C5-A7CM-01A-11R-A342-13.mirna.quantification.txt	TCGA-C5-A7CM-01A-11R-A342-13
TCGA-C5-A7CO-01A-11R-A358-13.isoform.quantification.txt	TCGA-C5-A7CO-01A-11R-A358-13
TCGA-C5-A7CO-01A-11R-A358-13.mirna.quantification.txt	TCGA-C5-A7CO-01A-11R-A358-13
TCGA-C5-A7UC-01A-11R-A358-13.isoform.quantification.txt	TCGA-C5-A7UC-01A-11R-A358-13
TCGA-C5-A7UC-01A-11R-A358-13.mirna.quantification.txt	TCGA-C5-A7UC-01A-11R-A358-13
TCGA-C5-A7UE-01A-11R-A342-13.isoform.quantification.txt	TCGA-C5-A7UE-01A-11R-A342-13
TCGA-C5-A7UE-01A-11R-A342-13.mirna.quantification.txt	TCGA-C5-A7UE-01A-11R-A342-13
TCGA-C5-A7UH-01A-11R-A358-13.isoform.quantification.txt	TCGA-C5-A7UH-01A-11R-A358-13
TCGA-C5-A7UH-01A-11R-A358-13.mirna.quantification.txt	TCGA-C5-A7UH-01A-11R-A358-13
TCGA-C5-A7UI-01A-11R-A36A-13.isoform.quantification.txt	TCGA-C5-A7UI-01A-11R-A36A-13
TCGA-C5-A7UI-01A-11R-A36A-13.mirna.quantification.txt	TCGA-C5-A7UI-01A-11R-A36A-13
TCGA-C5-A7X3-01A-11R-A358-13.isoform.quantification.txt	TCGA-C5-A7X3-01A-11R-A358-13
TCGA-C5-A7X3-01A-11R-A358-13.mirna.quantification.txt	TCGA-C5-A7X3-01A-11R-A358-13
