filename	barcode(s)
TCGA-A6-6650-01A-11H-A279-13.hg19.isoform.quantification.txt	TCGA-A6-6650-01B-02R-A27D-13,TCGA-A6-6650-01A-11H-A279-13,TCGA-A6-6650-01A-11H-1773-13
TCGA-A6-6650-01A-11H-A279-13.hg19.mirna.quantification.txt	TCGA-A6-6650-01B-02R-A27D-13,TCGA-A6-6650-01A-11H-A279-13,TCGA-A6-6650-01A-11H-1773-13
TCGA-A6-6650-01B-02R-A27D-13.hg19.isoform.quantification.txt	TCGA-A6-6650-01B-02R-A27D-13,TCGA-A6-6650-01A-11H-A279-13,TCGA-A6-6650-01A-11H-1773-13
TCGA-A6-6650-01B-02R-A27D-13.hg19.mirna.quantification.txt	TCGA-A6-6650-01B-02R-A27D-13,TCGA-A6-6650-01A-11H-A279-13,TCGA-A6-6650-01A-11H-1773-13
TCGA-A6-6651-01A-21H-1838-13.hg19.isoform.quantification.txt	TCGA-A6-6651-01A-21H-1838-13
TCGA-A6-6651-01A-21H-1838-13.hg19.mirna.quantification.txt	TCGA-A6-6651-01A-21H-1838-13
TCGA-A6-6651-01A-21H-1838-13.isoform.quantification.txt	TCGA-A6-6651-01A-21H-1838-13
TCGA-A6-6651-01A-21H-1838-13.mirna.quantification.txt	TCGA-A6-6651-01A-21H-1838-13
TCGA-A6-6652-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6652-01A-11H-1773-13
TCGA-A6-6652-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6652-01A-11H-1773-13
TCGA-A6-6652-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6652-01A-11H-1773-13
TCGA-A6-6652-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6652-01A-11H-1773-13
TCGA-A6-6653-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6653-01A-11H-1773-13
TCGA-A6-6653-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6653-01A-11H-1773-13
TCGA-A6-6653-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6653-01A-11H-1773-13
TCGA-A6-6653-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6653-01A-11H-1773-13
TCGA-A6-6654-01A-21H-1838-13.hg19.isoform.quantification.txt	TCGA-A6-6654-01A-21H-1838-13
TCGA-A6-6654-01A-21H-1838-13.hg19.mirna.quantification.txt	TCGA-A6-6654-01A-21H-1838-13
TCGA-A6-6654-01A-21H-1838-13.isoform.quantification.txt	TCGA-A6-6654-01A-21H-1838-13
TCGA-A6-6654-01A-21H-1838-13.mirna.quantification.txt	TCGA-A6-6654-01A-21H-1838-13
TCGA-A6-6780-01A-11H-1838-13.hg19.isoform.quantification.txt	TCGA-A6-6780-01A-11H-A279-13,TCGA-A6-6780-01A-11H-1838-13,TCGA-A6-6780-01B-04R-A27D-13
TCGA-A6-6780-01A-11H-1838-13.hg19.mirna.quantification.txt	TCGA-A6-6780-01A-11H-A279-13,TCGA-A6-6780-01A-11H-1838-13,TCGA-A6-6780-01B-04R-A27D-13
TCGA-A6-6780-01A-11H-1838-13.isoform.quantification.txt	TCGA-A6-6780-01A-11H-A279-13,TCGA-A6-6780-01A-11H-1838-13,TCGA-A6-6780-01B-04R-A27D-13
TCGA-A6-6780-01A-11H-1838-13.mirna.quantification.txt	TCGA-A6-6780-01A-11H-A279-13,TCGA-A6-6780-01A-11H-1838-13,TCGA-A6-6780-01B-04R-A27D-13
TCGA-A6-6780-01A-11H-A279-13.hg19.isoform.quantification.txt	TCGA-A6-6780-01A-11H-A279-13,TCGA-A6-6780-01A-11H-1838-13,TCGA-A6-6780-01B-04R-A27D-13
TCGA-A6-6780-01A-11H-A279-13.hg19.mirna.quantification.txt	TCGA-A6-6780-01A-11H-A279-13,TCGA-A6-6780-01A-11H-1838-13,TCGA-A6-6780-01B-04R-A27D-13
TCGA-A6-6780-01B-04R-A27D-13.hg19.isoform.quantification.txt	TCGA-A6-6780-01A-11H-A279-13,TCGA-A6-6780-01A-11H-1838-13,TCGA-A6-6780-01B-04R-A27D-13
TCGA-A6-6780-01B-04R-A27D-13.hg19.mirna.quantification.txt	TCGA-A6-6780-01A-11H-A279-13,TCGA-A6-6780-01A-11H-1838-13,TCGA-A6-6780-01B-04R-A27D-13
TCGA-A6-6781-01A-22H-1927-13.hg19.isoform.quantification.txt	TCGA-A6-6781-01A-22H-A279-13,TCGA-A6-6781-01B-06R-A27D-13,TCGA-A6-6781-01A-22H-1927-13
TCGA-A6-6781-01A-22H-1927-13.hg19.mirna.quantification.txt	TCGA-A6-6781-01A-22H-A279-13,TCGA-A6-6781-01B-06R-A27D-13,TCGA-A6-6781-01A-22H-1927-13
TCGA-A6-6781-01A-22H-1927-13.isoform.quantification.txt	TCGA-A6-6781-01A-22H-A279-13,TCGA-A6-6781-01B-06R-A27D-13,TCGA-A6-6781-01A-22H-1927-13
TCGA-A6-6781-01A-22H-1927-13.mirna.quantification.txt	TCGA-A6-6781-01A-22H-A279-13,TCGA-A6-6781-01B-06R-A27D-13,TCGA-A6-6781-01A-22H-1927-13
