filename	barcode(s)
TCGA-34-2604-01A-01T-1557-13.mirna.quantification.txt	TCGA-34-2604-01A-01T-1557-13
TCGA-34-2605-01A-01T-1557-13.isoform.quantification.txt	TCGA-34-2605-01A-01T-1557-13
TCGA-34-2605-01A-01T-1557-13.mirna.quantification.txt	TCGA-34-2605-01A-01T-1557-13
TCGA-34-2608-01A-02T-1557-13.isoform.quantification.txt	TCGA-34-2608-01A-02T-1557-13
TCGA-34-2608-01A-02T-1557-13.mirna.quantification.txt	TCGA-34-2608-01A-02T-1557-13
TCGA-34-2609-01A-01T-1557-13.isoform.quantification.txt	TCGA-34-2609-01A-01T-1557-13
TCGA-34-2609-01A-01T-1557-13.mirna.quantification.txt	TCGA-34-2609-01A-01T-1557-13
TCGA-34-5240-01A-01T-1442-13.isoform.quantification.txt	TCGA-34-5240-01A-01T-1442-13
TCGA-34-5240-01A-01T-1442-13.mirna.quantification.txt	TCGA-34-5240-01A-01T-1442-13
TCGA-34-5241-01A-01T-1442-13.isoform.quantification.txt	TCGA-34-5241-01A-01T-1442-13
TCGA-34-5241-01A-01T-1442-13.mirna.quantification.txt	TCGA-34-5241-01A-01T-1442-13
TCGA-37-3789-01A-01T-0981-13.isoform.quantification.txt	TCGA-37-3789-01A-01T-0981-13
TCGA-37-3789-01A-01T-0981-13.mirna.quantification.txt	TCGA-37-3789-01A-01T-0981-13
TCGA-37-3792-01A-01T-0981-13.isoform.quantification.txt	TCGA-37-3792-01A-01T-0981-13
TCGA-37-3792-01A-01T-0981-13.mirna.quantification.txt	TCGA-37-3792-01A-01T-0981-13
TCGA-37-4130-01A-01T-1557-13.isoform.quantification.txt	TCGA-37-4130-01A-01T-1557-13
TCGA-37-4130-01A-01T-1557-13.mirna.quantification.txt	TCGA-37-4130-01A-01T-1557-13
TCGA-37-4133-01A-01T-1557-13.isoform.quantification.txt	TCGA-37-4133-01A-01T-1557-13
TCGA-37-4133-01A-01T-1557-13.mirna.quantification.txt	TCGA-37-4133-01A-01T-1557-13
TCGA-37-4135-01A-01T-1557-13.isoform.quantification.txt	TCGA-37-4135-01A-01T-1557-13
TCGA-37-4135-01A-01T-1557-13.mirna.quantification.txt	TCGA-37-4135-01A-01T-1557-13
TCGA-37-4141-01A-02T-1557-13.isoform.quantification.txt	TCGA-37-4141-01A-02T-1557-13
TCGA-37-4141-01A-02T-1557-13.mirna.quantification.txt	TCGA-37-4141-01A-02T-1557-13
TCGA-39-5011-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5011-01A-01T-1442-13
TCGA-39-5011-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5011-01A-01T-1442-13
TCGA-39-5021-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5021-01A-01T-1442-13
TCGA-39-5021-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5021-01A-01T-1442-13
TCGA-39-5028-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5028-01A-01T-1442-13
TCGA-39-5028-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5028-01A-01T-1442-13
TCGA-39-5029-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5029-01A-01T-1442-13
TCGA-39-5029-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5029-01A-01T-1442-13
TCGA-39-5030-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5030-01A-01T-1442-13
TCGA-39-5030-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5030-01A-01T-1442-13
TCGA-39-5031-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5031-01A-01T-1442-13
TCGA-39-5031-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5031-01A-01T-1442-13
TCGA-39-5034-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5034-01A-01T-1442-13
TCGA-39-5034-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5034-01A-01T-1442-13
TCGA-39-5035-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5035-01A-01T-1442-13
TCGA-39-5035-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5035-01A-01T-1442-13
TCGA-39-5036-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5036-01A-01T-1442-13
TCGA-39-5036-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5036-01A-01T-1442-13
TCGA-39-5037-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5037-01A-01T-1442-13
TCGA-39-5037-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5037-01A-01T-1442-13
TCGA-39-5039-01A-01T-1442-13.isoform.quantification.txt	TCGA-39-5039-01A-01T-1442-13
TCGA-39-5039-01A-01T-1442-13.mirna.quantification.txt	TCGA-39-5039-01A-01T-1442-13
TCGA-43-2576-01A-01T-1557-13.isoform.quantification.txt	TCGA-43-2576-01A-01T-1557-13
TCGA-43-2576-01A-01T-1557-13.mirna.quantification.txt	TCGA-43-2576-01A-01T-1557-13
TCGA-43-2578-01A-01T-1557-13.isoform.quantification.txt	TCGA-43-2578-01A-01T-1557-13
TCGA-43-2578-01A-01T-1557-13.mirna.quantification.txt	TCGA-43-2578-01A-01T-1557-13
