MIMAT0003242	hsa-miR-577;
MIMAT0003243	hsa-miR-578;
MIMAT0003244	hsa-miR-579;hsa-miR-579-3p;
MIMAT0003245	hsa-miR-580;hsa-miR-580-3p;
MIMAT0003246	hsa-miR-581;
MIMAT0003247	hsa-miR-582;hsa-miR-582-5p;
MIMAT0003248	hsa-miR-583;
MIMAT0003249	hsa-miR-584;hsa-miR-584-5p;
MIMAT0003250	hsa-miR-585;hsa-miR-585-3p;
MIMAT0003251	hsa-miR-548a;hsa-miR-548a-3p;
MIMAT0003252	hsa-miR-586;
MIMAT0003253	hsa-miR-587;
MIMAT0003254	hsa-miR-548b;hsa-miR-548b-3p;
MIMAT0003255	hsa-miR-588;
MIMAT0003256	hsa-miR-589;hsa-miR-589*;hsa-miR-589-3p;
MIMAT0003257	hsa-miR-550;hsa-miR-550*;hsa-miR-550a*;hsa-miR-550a-3p;
MIMAT0003258	hsa-miR-590;hsa-miR-590-5p;
MIMAT0003259	hsa-miR-591;
MIMAT0003260	hsa-miR-592;
MIMAT0003261	hsa-miR-593;hsa-miR-593*;hsa-miR-593-5p;
MIMAT0003262	hsa-miR-594;
MIMAT0003263	hsa-miR-595;
MIMAT0003264	hsa-miR-596;
MIMAT0003265	hsa-miR-597;hsa-miR-597-5p;
MIMAT0003266	hsa-miR-598;hsa-miR-598-3p;
MIMAT0003267	hsa-miR-599;
MIMAT0003268	hsa-miR-600;
MIMAT0003269	hsa-miR-601;
MIMAT0003270	hsa-miR-602;
MIMAT0003271	hsa-miR-603;
MIMAT0003272	hsa-miR-604;
MIMAT0003273	hsa-miR-605;hsa-miR-605-5p;
MIMAT0003274	hsa-miR-606;
MIMAT0003275	hsa-miR-607;
MIMAT0003276	hsa-miR-608;
MIMAT0003277	hsa-miR-609;
MIMAT0003278	hsa-miR-610;
MIMAT0003279	hsa-miR-611;
MIMAT0003280	hsa-miR-612;
MIMAT0003281	hsa-miR-613;
MIMAT0003282	hsa-miR-614;
MIMAT0003283	hsa-miR-615;hsa-miR-615-3p;
MIMAT0003284	hsa-miR-616;hsa-miR-616*;hsa-miR-616-5p;
MIMAT0003285	hsa-miR-548c;hsa-miR-548c-3p;
MIMAT0003286	hsa-miR-617;
MIMAT0003287	hsa-miR-618;
MIMAT0003288	hsa-miR-619;hsa-miR-619-3p;
MIMAT0003289	hsa-miR-620;
MIMAT0003290	hsa-miR-621;
MIMAT0003291	hsa-miR-622;
MIMAT0003292	hsa-miR-623;
MIMAT0003293	hsa-miR-624;hsa-miR-624*;hsa-miR-624-5p;
MIMAT0003294	hsa-miR-625;hsa-miR-625-5p;
MIMAT0003295	hsa-miR-626;
MIMAT0003296	hsa-miR-627;hsa-miR-627-5p;
MIMAT0003297	hsa-miR-628;hsa-miR-628-3p;
MIMAT0003298	hsa-miR-629;hsa-miR-629*;hsa-miR-629-3p;
MIMAT0003299	hsa-miR-630;
MIMAT0003300	hsa-miR-631;
MIMAT0003301	hsa-miR-33b;hsa-miR-33b-5p;
MIMAT0003302	hsa-miR-632;
MIMAT0003303	hsa-miR-633;
MIMAT0003304	hsa-miR-634;
MIMAT0003305	hsa-miR-635;
MIMAT0003306	hsa-miR-636;
MIMAT0003307	hsa-miR-637;
MIMAT0003308	hsa-miR-638;
MIMAT0003309	hsa-miR-639;
MIMAT0003310	hsa-miR-640;
MIMAT0003311	hsa-miR-641;
MIMAT0003312	hsa-miR-642;hsa-miR-642a;hsa-miR-642a-5p;
MIMAT0003313	hsa-miR-643;
MIMAT0003314	hsa-miR-644;hsa-miR-644a;
MIMAT0003315	hsa-miR-645;
MIMAT0003316	hsa-miR-646;
MIMAT0003317	hsa-miR-647;
MIMAT0003318	hsa-miR-648;
MIMAT0003319	hsa-miR-649;
MIMAT0003320	hsa-miR-650;
MIMAT0003321	hsa-miR-651;hsa-miR-651-5p;
MIMAT0003322	hsa-miR-652;hsa-miR-652-3p;
MIMAT0003323	hsa-miR-548d;hsa-miR-548d-3p;
MIMAT0003324	hsa-miR-661;
MIMAT0003325	hsa-miR-662;
MIMAT0003326	hsa-miR-663;hsa-miR-663a;
MIMAT0003327	hsa-miR-449b;hsa-miR-449b-5p;
MIMAT0003328	hsa-miR-653;hsa-miR-653-5p;
MIMAT0003329	hsa-miR-411;hsa-miR-411-5p;
MIMAT0003330	hsa-miR-654;hsa-miR-654-5p;
MIMAT0003331	hsa-miR-655;hsa-miR-655-3p;
MIMAT0003332	hsa-miR-656;hsa-miR-656-3p;
MIMAT0003333	hsa-miR-549;hsa-miR-549a;
MIMAT0003335	hsa-miR-657;
MIMAT0003336	hsa-miR-658;
MIMAT0003337	hsa-miR-659;hsa-miR-659-3p;
MIMAT0003338	hsa-miR-660;hsa-miR-660-5p;
MIMAT0003339	hsa-miR-421;
MIMAT0003340	hsa-miR-542-5p;
MIMAT0003341	hcmv-miR-US4;hcmv-miR-US4-5p;
MIMAT0003342	hcmv-miR-UL70-5p;
MIMAT0003343	hcmv-miR-UL70-3p;
MIMAT0003344	sv40-miR-S1-5p;
MIMAT0003345	sv40-miR-S1-3p;
MIMAT0003346	dre-miR-34b;
MIMAT0003347	dre-miR-31;
MIMAT0003348	dre-miR-135a;
MIMAT0003349	dre-miR-139;dre-miR-139-5p;
MIMAT0003350	gga-miR-9*;gga-miR-9-3p;
MIMAT0003351	gga-miR-146b;gga-miR-146b-5p;
MIMAT0003352	gga-miR-147;
MIMAT0003353	gga-miR-193;gga-miR-193b;gga-miR-193b-3p;
MIMAT0003354	gga-miR-202*;gga-miR-202-5p;
MIMAT0003355	gga-miR-202;gga-miR-202-3p;
MIMAT0003356	gga-miR-302b*;gga-miR-302b-5p;
MIMAT0003357	gga-miR-302b;gga-miR-302b-3p;
MIMAT0003358	gga-miR-302c*;gga-miR-302c-5p;
MIMAT0003359	gga-miR-302c;gga-miR-302c-3p;
MIMAT0003360	gga-miR-302d;
MIMAT0003361	gga-miR-365;gga-miR-365-3p;
MIMAT0003362	gga-miR-375;
MIMAT0003363	gga-miR-383;gga-miR-383-5p;
MIMAT0003364	gga-miR-455;gga-miR-455-5p;
MIMAT0003365	gga-miR-489;gga-miR-489-3p;
MIMAT0003366	gga-miR-490;gga-miR-490-3p;
MIMAT0003367	gga-miR-499;gga-miR-499-5p;
MIMAT0003368	gga-miR-211;
MIMAT0003369	gga-miR-367;
MIMAT0003370	gga-miR-466;
MIMAT0003371	gga-miR-429;gga-miR-429-3p;
MIMAT0003372	gga-miR-449;gga-miR-449a;
MIMAT0003373	mmu-miR-302b*;mmu-miR-302b-5p;
MIMAT0003374	mmu-miR-302b;mmu-miR-302b-3p;
MIMAT0003375	mmu-miR-302c*;mmu-miR-302c-5p;
MIMAT0003376	mmu-miR-302c;mmu-miR-302c-3p;
MIMAT0003377	mmu-miR-302d;mmu-miR-302d-3p;
MIMAT0003378	rno-miR-378;rno-miR-378*;rno-miR-378a-5p;
MIMAT0003379	rno-miR-422b;rno-miR-378;rno-miR-378a-3p;
MIMAT0003380	rno-miR-505;rno-miR-505-3p;
MIMAT0003381	rno-miR-499;rno-miR-499-5p;
MIMAT0003382	rno-miR-664;rno-miR-664-3p;
MIMAT0003383	rno-miR-497;rno-miR-497-5p;
MIMAT0003384	fru-miR-189;fru-miR-24-5p;
MIMAT0003385	hsa-miR-363*;hsa-miR-363-5p;
MIMAT0003386	hsa-miR-376a*;hsa-miR-376a-5p;
MIMAT0003387	mmu-miR-376a*;mmu-miR-376a-5p;
MIMAT0003388	mmu-miR-376b*;mmu-miR-376b-5p;
MIMAT0003389	hsa-miR-542-3p;
MIMAT0003390	ebv-miR-BART1-3p;
MIMAT0003391	dre-miR-10a*;dre-miR-10a-3p;
MIMAT0003392	dre-miR-210*;dre-miR-210-5p;
MIMAT0003393	hsa-miR-425-5p;hsa-miR-425;hsa-miR-425-5p;
MIMAT0003394	dre-miR-10d*;dre-miR-10d-3p;
MIMAT0003395	dre-miR-15a*;dre-miR-15a-3p;
MIMAT0003396	dre-miR-17a*;dre-miR-17a-3p;
MIMAT0003397	dre-miR-18b*;dre-miR-18b-3p;
MIMAT0003398	dre-miR-19a*;dre-miR-19a-5p;
MIMAT0003399	dre-miR-19b*;dre-miR-19b-5p;
MIMAT0003400	dre-miR-20a*;dre-miR-20a-3p;
MIMAT0003401	dre-miR-27c*;dre-miR-27c-5p;
MIMAT0003402	dre-miR-30e*;dre-miR-30e-3p;
MIMAT0003403	dre-miR-132*;dre-miR-132-5p;
MIMAT0003404	dre-miR-133a*;dre-miR-133a-5p;
MIMAT0003405	dre-miR-133b*;dre-miR-133b-5p;
MIMAT0003406	dre-miR-202*;dre-miR-202-5p;
MIMAT0003407	dre-miR-203b*;dre-miR-203b-5p;
MIMAT0003408	dre-miR-459*;dre-miR-459-3p;
MIMAT0003409	mmu-miR-467*;mmu-miR-467a;mmu-miR-467a-5p;
MIMAT0003410	ebv-miR-BART3-5p;ebv-miR-BART3*;ebv-miR-BART3-5p;
MIMAT0003411	ebv-miR-BART3-3p;ebv-miR-BART3;ebv-miR-BART3-3p;
MIMAT0003412	ebv-miR-BART4;ebv-miR-BART4-5p;
MIMAT0003413	ebv-miR-BART5;ebv-miR-BART5-5p;
MIMAT0003414	ebv-miR-BART6-5p;
MIMAT0003415	ebv-miR-BART6-3p;
MIMAT0003416	ebv-miR-BART7;ebv-miR-BART7-3p;
MIMAT0003417	ebv-miR-BART8-5p;ebv-miR-BART8;ebv-miR-BART8-5p;
MIMAT0003418	ebv-miR-BART8-3p;ebv-miR-BART8*;ebv-miR-BART8-3p;
MIMAT0003419	ebv-miR-BART9;ebv-miR-BART9-3p;
MIMAT0003420	ebv-miR-BART10;ebv-miR-BART10-3p;
MIMAT0003421	ebv-miR-BART11-5p;
MIMAT0003422	ebv-miR-BART11-3p;
MIMAT0003423	ebv-miR-BART12;
MIMAT0003424	ebv-miR-BART13;ebv-miR-BART13-3p;
MIMAT0003425	ebv-miR-BART14-5p;ebv-miR-BART14*;ebv-miR-BART14-5p;
MIMAT0003426	ebv-miR-BART14-3p;ebv-miR-BART14;ebv-miR-BART14-3p;
MIMAT0003427	rlcv-miR-rL1-1;rlcv-miR-rL1-1-5p;
MIMAT0003428	rlcv-miR-rL1-2;rlcv-miR-rL1-2-3p;
MIMAT0003429	rlcv-miR-rL1-3;
MIMAT0003430	rlcv-miR-rL1-4-5p;
MIMAT0003431	rlcv-miR-rL1-4-3p;
MIMAT0003432	rlcv-miR-rL1-5-5p;
MIMAT0003433	rlcv-miR-rL1-5-3p;
MIMAT0003434	rlcv-miR-rL1-6-5p;
MIMAT0003435	rlcv-miR-rL1-6-3p;rlcv-miR-rL1-6;rlcv-miR-rL1-6-3p;
MIMAT0003436	rlcv-miR-rL1-7;rlcv-miR-rL1-7-5p;
MIMAT0003437	rlcv-miR-rL1-8;rlcv-miR-rL1-8-5p;
MIMAT0003438	rlcv-miR-rL1-9;
MIMAT0003439	rlcv-miR-rL1-10;rlcv-miR-rL1-10-3p;
MIMAT0003440	rlcv-miR-rL1-11;rlcv-miR-rL1-11-3p;
MIMAT0003441	rlcv-miR-rL1-12-5p;
MIMAT0003442	rlcv-miR-rL1-12-3p;
MIMAT0003443	rlcv-miR-rL1-13;rlcv-miR-rL1-13-3p;
MIMAT0003444	rlcv-miR-rL1-14-5p;
MIMAT0003445	rlcv-miR-rL1-14-3p;
MIMAT0003446	rlcv-miR-rL1-15;rlcv-miR-rL1-15-3p;
MIMAT0003447	rlcv-miR-rL1-16-5p;
MIMAT0003448	rlcv-miR-rL1-16-3p;
MIMAT0003449	mmu-miR-488;mmu-miR-488*;mmu-miR-488-5p;
MIMAT0003450	mmu-miR-488*;mmu-miR-488;mmu-miR-488-3p;
MIMAT0003451	mmu-miR-677;mmu-miR-677-5p;
MIMAT0003452	mmu-miR-678;
MIMAT0003453	mmu-miR-497;mmu-miR-497-5p;mmu-miR-497a-5p;
MIMAT0003454	mmu-miR-423;mmu-miR-423-3p;
MIMAT0003455	mmu-miR-679;mmu-miR-679-5p;
MIMAT0003456	mmu-miR-495;mmu-miR-495-3p;
MIMAT0003457	mmu-miR-680;
MIMAT0003458	mmu-miR-681;
MIMAT0003459	mmu-miR-682;
MIMAT0003460	mmu-miR-449b;mmu-miR-449c;mmu-miR-449c-5p;
MIMAT0003461	mmu-miR-683;
MIMAT0003462	mmu-miR-684;
MIMAT0003463	mmu-miR-685;
MIMAT0003464	mmu-miR-686;
MIMAT0003465	mmu-miR-719;
MIMAT0003466	mmu-miR-687;
MIMAT0003467	mmu-miR-688;
MIMAT0003468	mmu-miR-689;
MIMAT0003469	mmu-miR-690;
MIMAT0003470	mmu-miR-691;
MIMAT0003471	mmu-miR-692;
MIMAT0003472	mmu-miR-693;mmu-miR-693-5p;
MIMAT0003473	mmu-miR-133a*;mmu-miR-133a-5p;
MIMAT0003474	mmu-miR-694;
MIMAT0003475	mmu-miR-146b;mmu-miR-146b-5p;
MIMAT0003476	mmu-miR-669b;mmu-miR-669b-5p;
MIMAT0003477	mmu-miR-669a;mmu-miR-669a-5p;
MIMAT0003478	mmu-miR-467b;mmu-miR-467b*;mmu-miR-467b-3p;
MIMAT0003479	mmu-miR-669c;mmu-miR-669c-5p;
MIMAT0003480	mmu-miR-297b;mmu-miR-297b-5p;
MIMAT0003481	mmu-miR-695;
MIMAT0003482	mmu-miR-499;mmu-miR-499-5p;
MIMAT0003483	mmu-miR-696;
MIMAT0003484	mmu-miR-720;
MIMAT0003485	mmu-miR-455;mmu-miR-455-5p;mmu-miR-455*;mmu-miR-455-5p;
MIMAT0003486	mmu-miR-491;mmu-miR-491-5p;
MIMAT0003487	mmu-miR-697;
MIMAT0003488	mmu-miR-698;mmu-miR-698-3p;
MIMAT0003489	mmu-miR-699;
MIMAT0003490	mmu-miR-700;mmu-miR-700-3p;
MIMAT0003491	mmu-miR-701;mmu-miR-701-5p;
MIMAT0003492	mmu-miR-702;mmu-miR-702-3p;
MIMAT0003493	mmu-miR-703;
MIMAT0003494	mmu-miR-704;
MIMAT0003495	mmu-miR-705;
MIMAT0003496	mmu-miR-706;
MIMAT0003497	mmu-miR-707;
MIMAT0003498	mmu-miR-708;mmu-miR-708*;mmu-miR-708-3p;
MIMAT0003499	mmu-miR-709;
MIMAT0003500	mmu-miR-710;
MIMAT0003501	mmu-miR-711;
MIMAT0003502	mmu-miR-712;mmu-miR-712-5p;
MIMAT0003504	mmu-miR-713;
MIMAT0003505	mmu-miR-714;
MIMAT0003506	mmu-miR-715;
MIMAT0003507	mmu-miR-500;mmu-miR-500-3p;
MIMAT0003508	mmu-miR-501;mmu-miR-501-5p;
MIMAT0003509	mmu-miR-501*;mmu-miR-501-3p;
MIMAT0003510	mmu-miR-717;
MIMAT0003511	mmu-miR-450b;mmu-miR-450b-5p;
MIMAT0003512	mmu-miR-450b*;mmu-miR-450b-3p;
MIMAT0003513	mmu-miR-505;mmu-miR-505-3p;
MIMAT0003514	mmu-miR-718;
MIMAT0003515	mmu-miR-721;
MIMAT0003516	bta-miR-26a;
MIMAT0003517	bta-miR-18b;
MIMAT0003518	bta-miR-29a;
MIMAT0003519	bta-let-7f;
MIMAT0003520	bta-miR-101;
MIMAT0003521	bta-miR-103;
MIMAT0003522	bta-miR-148a;
MIMAT0003523	bta-miR-151*;bta-miR-151-5p;
MIMAT0003524	bta-miR-151;bta-miR-151-3p;
MIMAT0003525	bta-miR-16;bta-miR-16b;
MIMAT0003526	bta-miR-18a;
MIMAT0003527	bta-miR-20a;
MIMAT0003528	bta-miR-21;bta-miR-21-5p;
MIMAT0003529	bta-miR-221;
MIMAT0003530	bta-miR-222;
MIMAT0003531	bta-miR-26b;
MIMAT0003532	bta-miR-27a;bta-miR-27a-3p;
MIMAT0003533	bta-miR-30d;
MIMAT0003534	bta-miR-320;bta-miR-320a;
MIMAT0003535	bta-miR-484;
MIMAT0003536	bta-miR-499;
MIMAT0003537	bta-miR-99a;bta-miR-99a-5p;
MIMAT0003538	bta-miR-125a;
MIMAT0003539	bta-miR-125b;
MIMAT0003540	bta-miR-126;bta-miR-126-3p;
MIMAT0003541	bta-miR-128a;bta-miR-128;
MIMAT0003542	bta-miR-145;
MIMAT0003543	bta-miR-181a;
MIMAT0003544	bta-miR-199a;bta-miR-199a-5p;
MIMAT0003545	bta-miR-205;
MIMAT0003546	bta-miR-27b;
MIMAT0003547	bta-miR-30b;bta-miR-30b-5p;
MIMAT0003548	bta-miR-31;
MIMAT0003549	bta-miR-34b;
MIMAT0003550	xtr-let-7b;
MIMAT0003551	xtr-miR-1a;
MIMAT0003552	xtr-miR-7;
MIMAT0003553	xtr-miR-9a;xtr-miR-9a-5p;
MIMAT0003554	xtr-miR-9a*;xtr-miR-9a-3p;
MIMAT0003555	xtr-miR-9b;xtr-miR-9b-5p;
MIMAT0003556	xtr-miR-9b*;xtr-miR-9b-3p;
MIMAT0003557	xtr-miR-10a;
MIMAT0003558	xtr-miR-10b;
MIMAT0003559	xtr-miR-10c;
MIMAT0003560	xtr-miR-15a;
MIMAT0003561	xtr-miR-15b;
MIMAT0003562	xtr-miR-16c;
MIMAT0003563	xtr-miR-16a;
MIMAT0003564	xtr-miR-17-5p;
MIMAT0003565	xtr-miR-17-3p;
MIMAT0003566	xtr-miR-19a;
MIMAT0003567	xtr-miR-19b;
MIMAT0003568	xtr-miR-23a;
MIMAT0003569	xtr-miR-26;
MIMAT0003570	xtr-miR-27a;
MIMAT0003571	xtr-miR-27b;
MIMAT0003572	xtr-miR-29d;
MIMAT0003573	xtr-miR-29b;
MIMAT0003574	xtr-miR-30a-5p;
MIMAT0003575	xtr-miR-30a-3p;
MIMAT0003576	xtr-miR-30b;
MIMAT0003577	xtr-miR-30c;
MIMAT0003578	xtr-miR-34a;
MIMAT0003579	xtr-miR-34b;
MIMAT0003580	xtr-miR-92a;
MIMAT0003581	xtr-miR-98;
MIMAT0003582	xtr-miR-99;
MIMAT0003583	xtr-miR-106;
MIMAT0003584	xtr-miR-107;
MIMAT0003585	xtr-miR-122;
MIMAT0003586	xtr-miR-125b;
MIMAT0003587	xtr-miR-126*;xtr-miR-126-5p;
MIMAT0003588	xtr-miR-126;xtr-miR-126-3p;
MIMAT0003589	xtr-miR-128;
MIMAT0003590	xtr-miR-129;
MIMAT0003591	xtr-miR-130a;
MIMAT0003592	xtr-miR-130c;
MIMAT0003593	xtr-miR-130b;
MIMAT0003594	xtr-miR-132;
MIMAT0003595	xtr-miR-133c;
MIMAT0003596	xtr-miR-133d;
MIMAT0003597	xtr-miR-133b;
MIMAT0003598	xtr-miR-135;
MIMAT0003599	xtr-miR-138;
MIMAT0003600	xtr-miR-139;
MIMAT0003601	xtr-miR-140;
MIMAT0003602	xtr-miR-142-5p;
MIMAT0003603	xtr-miR-142-3p;
MIMAT0003604	xtr-miR-146;xtr-miR-146a;
MIMAT0003605	xtr-miR-148b;
MIMAT0003606	xtr-miR-150;
MIMAT0003607	xtr-miR-153;
MIMAT0003608	xtr-miR-155;
MIMAT0003609	xtr-miR-181b;
MIMAT0003610	xtr-miR-182;xtr-miR-182-5p;
MIMAT0003611	xtr-miR-182*;xtr-miR-182-3p;
MIMAT0003612	xtr-miR-183;
MIMAT0003613	xtr-miR-184;
MIMAT0003614	xtr-miR-187;
MIMAT0003615	xtr-miR-192;
MIMAT0003616	xtr-miR-193;
MIMAT0003617	xtr-miR-194;
MIMAT0003618	xtr-miR-199a;xtr-miR-199a-5p;
MIMAT0003619	xtr-miR-199a*;xtr-miR-199a-3p;
MIMAT0003620	xtr-miR-202*;xtr-miR-202-5p;
MIMAT0003621	xtr-miR-202;xtr-miR-202-3p;
MIMAT0003622	xtr-miR-205b;
MIMAT0003623	xtr-miR-206;
MIMAT0003624	xtr-miR-210;
MIMAT0003625	xtr-miR-181a;xtr-miR-181a-5p;
MIMAT0003626	xtr-miR-181a*;xtr-miR-181a-1*;xtr-miR-181a-1-3p;
MIMAT0003627	xtr-miR-214;
MIMAT0003628	xtr-miR-215;
MIMAT0003629	xtr-miR-216;
MIMAT0003630	xtr-miR-217;
MIMAT0003631	xtr-miR-218;
MIMAT0003632	xtr-miR-219;
MIMAT0003633	xtr-miR-222;
MIMAT0003634	xtr-miR-223;
MIMAT0003635	xtr-miR-301;
MIMAT0003636	xtr-miR-302;
MIMAT0003637	xtr-miR-365;
MIMAT0003638	xtr-miR-367;
MIMAT0003639	xtr-miR-383;
MIMAT0003640	xtr-miR-425-5p;
MIMAT0003641	xtr-miR-455;
MIMAT0003642	xtr-miR-489;
MIMAT0003643	xtr-miR-499;
MIMAT0003644	xtr-let-7c;
MIMAT0003645	xtr-let-7f;
MIMAT0003646	xtr-let-7g;
MIMAT0003647	xtr-let-7i;
MIMAT0003648	xtr-miR-1b;
MIMAT0003649	xtr-miR-9;xtr-miR-9-5p;
MIMAT0003650	xtr-miR-9*;xtr-miR-9-3p;
MIMAT0003651	xtr-miR-15c;
MIMAT0003652	xtr-miR-18a;xtr-miR-18a-5p;
MIMAT0003653	xtr-miR-189;xtr-miR-24a-5p;
MIMAT0003654	xtr-miR-24a;xtr-miR-24a-3p;
MIMAT0003655	xtr-miR-24b;
MIMAT0003656	xtr-miR-29a;
MIMAT0003657	xtr-miR-30d;
MIMAT0003658	xtr-miR-92b;
MIMAT0003659	xtr-miR-93a;
MIMAT0003660	xtr-miR-93b;
MIMAT0003661	xtr-miR-96;
MIMAT0003662	xtr-miR-101a;
MIMAT0003663	xtr-miR-103;
MIMAT0003664	xtr-miR-148a;
MIMAT0003665	xtr-miR-338;
MIMAT0003666	xtr-let-7e;
MIMAT0003667	xtr-let-7a;
MIMAT0003668	xtr-miR-16b;
MIMAT0003669	xtr-miR-20a;xtr-miR-20a-5p;
MIMAT0003670	xtr-miR-20a*;xtr-miR-20a-3p;
MIMAT0003671	xtr-miR-22*;xtr-miR-22-5p;
MIMAT0003672	xtr-miR-22;xtr-miR-22-3p;
MIMAT0003673	xtr-miR-23b;
MIMAT0003674	xtr-miR-25;
MIMAT0003675	xtr-miR-27c;
MIMAT0003676	xtr-miR-29c*;xtr-miR-29c-5p;
MIMAT0003677	xtr-miR-29c;xtr-miR-29c-3p;
MIMAT0003678	xtr-miR-30e;
MIMAT0003679	xtr-miR-31;xtr-miR-31a;
MIMAT0003680	xtr-miR-33a;
MIMAT0003681	xtr-miR-33b;
MIMAT0003682	xtr-miR-100;
MIMAT0003683	xtr-miR-124;
MIMAT0003684	xtr-miR-125a;
MIMAT0003685	xtr-miR-137;
MIMAT0003686	xtr-miR-143;
MIMAT0003687	xtr-miR-144;
MIMAT0003688	xtr-miR-145;
MIMAT0003689	xtr-miR-191;
MIMAT0003690	xtr-miR-196a;
MIMAT0003691	xtr-miR-196b;
MIMAT0003692	xtr-miR-199b;
MIMAT0003693	xtr-miR-200a;
MIMAT0003694	xtr-miR-200b;
MIMAT0003695	xtr-miR-203;
MIMAT0003696	xtr-miR-204;
MIMAT0003697	xtr-miR-205a;
MIMAT0003698	xtr-miR-208;
MIMAT0003699	xtr-miR-212;
MIMAT0003700	xtr-miR-221;
MIMAT0003701	xtr-miR-363-5p;
MIMAT0003702	xtr-miR-363-3p;
MIMAT0003703	xtr-miR-429;
MIMAT0003704	xtr-miR-449;xtr-miR-449a-5p;
MIMAT0003705	xtr-miR-451;
MIMAT0003706	xtr-miR-18b;
MIMAT0003707	xtr-miR-20b;
MIMAT0003708	xtr-miR-133a;
MIMAT0003709	xtr-miR-428;xtr-miR-428a;
MIMAT0003711	mmu-miR-652;mmu-miR-652-3p;
MIMAT0003712	kshv-miR-K12;kshv-miR-K12-12;kshv-miR-K12-12*;kshv-miR-K12-12-5p;
MIMAT0003713	ebv-miR-BART15;
MIMAT0003714	ebv-miR-BART16;
MIMAT0003715	ebv-miR-BART17-5p;
MIMAT0003716	ebv-miR-BART17-3p;
MIMAT0003717	ebv-miR-BART18;ebv-miR-BART18-5p;
MIMAT0003718	ebv-miR-BART19;ebv-miR-BART19-3p;
MIMAT0003719	ebv-miR-BART20-5p;
MIMAT0003720	ebv-miR-BART20-3p;
MIMAT0003721	gga-miR-199*;gga-miR-199-3p;
MIMAT0003722	gga-miR-140*;gga-miR-140-3p;
MIMAT0003723	gga-miR-126*;gga-miR-126-5p;
MIMAT0003724	gga-miR-146b*;gga-miR-146b-3p;
MIMAT0003725	mmu-miR-675-5p;
MIMAT0003726	mmu-miR-675-3p;
MIMAT0003727	mmu-miR-374-5p;mmu-miR-374;mmu-miR-374-5p;mmu-miR-374b-5p;
MIMAT0003728	mmu-miR-374-3p;mmu-miR-374*;mmu-miR-374-3p;mmu-miR-374b-3p;
MIMAT0003729	mmu-miR-216b;mmu-miR-216b-5p;
MIMAT0003730	mmu-miR-592;mmu-miR-592-5p;
MIMAT0003731	mmu-miR-671;mmu-miR-671-5p;
MIMAT0003732	mmu-miR-668;mmu-miR-668-3p;
MIMAT0003733	mmu-miR-665;mmu-miR-665-3p;
MIMAT0003734	mmu-miR-667;mmu-miR-667-3p;
MIMAT0003735	mmu-miR-672;mmu-miR-672-5p;
MIMAT0003736	mmu-miR-670;mmu-miR-670-5p;
MIMAT0003737	mmu-miR-666;mmu-miR-666-5p;
MIMAT0003738	mmu-miR-496;mmu-miR-496-3p;mmu-miR-496a-3p;
MIMAT0003739	mmu-miR-673;mmu-miR-673-5p;
MIMAT0003740	mmu-miR-674-5p;mmu-miR-674;mmu-miR-674-5p;
MIMAT0003741	mmu-miR-674-3p;mmu-miR-674*;mmu-miR-674-3p;
MIMAT0003742	mmu-miR-455-3p;mmu-miR-455;mmu-miR-455-3p;
MIMAT0003743	mmu-miR-712*;mmu-miR-712-3p;
MIMAT0003744	hsv1-miR-H1;hsv1-miR-H1-5p;
MIMAT0003745	bta-miR-21*;bta-miR-21-3p;
MIMAT0003746	bta-miR-199a*;bta-miR-199a-3p;
MIMAT0003747	dre-miR-190b;
MIMAT0003748	dre-miR-722;
MIMAT0003749	dre-miR-499;dre-miR-499-5p;
MIMAT0003750	dre-miR-723*;dre-miR-723-5p;
MIMAT0003751	dre-miR-723;dre-miR-723-3p;
MIMAT0003752	dre-miR-724;
MIMAT0003753	dre-miR-725;dre-miR-725-3p;
MIMAT0003754	dre-miR-726;
MIMAT0003755	dre-miR-727*;dre-miR-727-5p;
MIMAT0003756	dre-miR-727;dre-miR-727-3p;
MIMAT0003757	dre-miR-728;
MIMAT0003758	dre-miR-729;
MIMAT0003759	dre-miR-34c;dre-miR-34c-5p;
MIMAT0003760	dre-miR-730;
MIMAT0003761	dre-miR-731;
MIMAT0003762	dre-miR-732;
MIMAT0003763	dre-miR-733;
MIMAT0003764	dre-miR-15c;
MIMAT0003765	dre-miR-734;
MIMAT0003766	dre-miR-735;dre-miR-735-3p;
MIMAT0003767	dre-miR-736;
MIMAT0003768	dre-miR-737;dre-miR-737-3p;
MIMAT0003769	dre-miR-738;
MIMAT0003770	dre-miR-739;
MIMAT0003771	dre-miR-740;
MIMAT0003772	tni-miR-10d;
MIMAT0003773	fru-miR-10d;
MIMAT0003774	gga-miR-21;gga-miR-21-5p;
MIMAT0003775	gga-miR-451;
MIMAT0003776	gga-miR-144;gga-miR-144-3p;
MIMAT0003777	gga-miR-456;gga-miR-456-3p;
MIMAT0003778	gga-miR-460;gga-miR-460a;gga-miR-460a-5p;
MIMAT0003779	gga-miR-757;
MIMAT0003780	mmu-miR-490;mmu-miR-490-3p;
MIMAT0003781	mmu-miR-676*;mmu-miR-676-5p;
MIMAT0003782	mmu-miR-676;mmu-miR-676-3p;
MIMAT0003783	mmu-miR-615;mmu-miR-615-3p;
MIMAT0003784	bta-miR-106;bta-miR-106a;
MIMAT0003785	bta-miR-107;
MIMAT0003786	bta-miR-10a;
MIMAT0003787	bta-miR-127;
MIMAT0003788	bta-miR-139;
