filename	barcode(s)
TCGA-L5-A4OF-11A-12R-A261-13.mirna.quantification.txt	TCGA-L5-A4OF-11A-12R-A261-13
TCGA-L5-A4OG-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OG-01A-11R-A261-13
TCGA-L5-A4OG-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OG-01A-11R-A261-13
TCGA-L5-A4OG-11A-12R-A261-13.isoform.quantification.txt	TCGA-L5-A4OG-11A-12R-A261-13
TCGA-L5-A4OG-11A-12R-A261-13.mirna.quantification.txt	TCGA-L5-A4OG-11A-12R-A261-13
TCGA-L5-A4OH-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OH-01A-11R-A261-13
TCGA-L5-A4OH-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OH-01A-11R-A261-13
TCGA-L5-A4OI-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OI-01A-11R-A261-13,TCGA-L5-A4OI-01A-11R-A360-13
TCGA-L5-A4OI-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OI-01A-11R-A261-13,TCGA-L5-A4OI-01A-11R-A360-13
TCGA-L5-A4OI-01A-11R-A360-13.isoform.quantification.txt	TCGA-L5-A4OI-01A-11R-A261-13,TCGA-L5-A4OI-01A-11R-A360-13
TCGA-L5-A4OI-01A-11R-A360-13.mirna.quantification.txt	TCGA-L5-A4OI-01A-11R-A261-13,TCGA-L5-A4OI-01A-11R-A360-13
TCGA-L5-A4OJ-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OJ-01A-11R-A261-13
TCGA-L5-A4OJ-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OJ-01A-11R-A261-13
TCGA-L5-A4OJ-11A-12R-A261-13.isoform.quantification.txt	TCGA-L5-A4OJ-11A-12R-A261-13
TCGA-L5-A4OJ-11A-12R-A261-13.mirna.quantification.txt	TCGA-L5-A4OJ-11A-12R-A261-13
TCGA-L5-A4OM-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OM-01A-11R-A261-13
TCGA-L5-A4OM-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OM-01A-11R-A261-13
