filename	barcode(s)
TCGA-BT-A2LB-01A-11R-A18B-13.isoform.quantification.txt	TCGA-BT-A2LB-01A-11R-A18B-13
TCGA-BT-A2LB-01A-11R-A18B-13.mirna.quantification.txt	TCGA-BT-A2LB-01A-11R-A18B-13
TCGA-BT-A2LB-11A-11R-A18B-13.isoform.quantification.txt	TCGA-BT-A2LB-11A-11R-A18B-13
TCGA-BT-A2LB-11A-11R-A18B-13.mirna.quantification.txt	TCGA-BT-A2LB-11A-11R-A18B-13
TCGA-BT-A2LD-01A-12R-A20E-13.isoform.quantification.txt	TCGA-BT-A2LD-01A-12R-A20E-13
TCGA-BT-A2LD-01A-12R-A20E-13.mirna.quantification.txt	TCGA-BT-A2LD-01A-12R-A20E-13
TCGA-BT-A3PH-01A-11R-A222-13.isoform.quantification.txt	TCGA-BT-A3PH-01A-11R-A222-13
TCGA-BT-A3PH-01A-11R-A222-13.mirna.quantification.txt	TCGA-BT-A3PH-01A-11R-A222-13
TCGA-BT-A3PJ-01A-21R-A222-13.isoform.quantification.txt	TCGA-BT-A3PJ-01A-21R-A222-13
TCGA-BT-A3PJ-01A-21R-A222-13.mirna.quantification.txt	TCGA-BT-A3PJ-01A-21R-A222-13
TCGA-BT-A3PK-01A-21R-A222-13.isoform.quantification.txt	TCGA-BT-A3PK-01A-21R-A222-13
TCGA-BT-A3PK-01A-21R-A222-13.mirna.quantification.txt	TCGA-BT-A3PK-01A-21R-A222-13
TCGA-BT-A42B-01A-32R-A23I-13.isoform.quantification.txt	TCGA-BT-A42B-01A-32R-A23I-13
TCGA-BT-A42B-01A-32R-A23I-13.mirna.quantification.txt	TCGA-BT-A42B-01A-32R-A23I-13
TCGA-BT-A42C-01A-11R-A23I-13.isoform.quantification.txt	TCGA-BT-A42C-01A-11R-A23I-13
TCGA-BT-A42C-01A-11R-A23I-13.mirna.quantification.txt	TCGA-BT-A42C-01A-11R-A23I-13
TCGA-BT-A42E-01A-11R-A23X-13.isoform.quantification.txt	TCGA-BT-A42E-01A-11R-A23X-13
TCGA-BT-A42E-01A-11R-A23X-13.mirna.quantification.txt	TCGA-BT-A42E-01A-11R-A23X-13
